DamageId,Id,TimePeriod,projectworkflowstageid,x,y
140214,89475,14,2,-7475518.360552029,2065228.1318832282
181785,89477,14,3,-7483046.452436417,2073354.3779002004
138163,89480,14,1,-7456346.472569652,2058991.248281211
211753,89485,14,6,-7318082.099029866,2078986.7104862302
184881,89486,14,2,-7421774.980189401,2052432.7434420427
184894,89487,14,1,-7415196.220922499,2046276.3385015884
184644,89488,14,2,-7419077.152330022,2042577.784354372
135497,89493,14,3,-7454190.214032982,2057793.800833055
135170,89494,14,6,-7483112.576213947,2077872.1751011838
135162,89496,14,7,-7486344.848948622,2077200.6452283931
211658,89501,14,-1,-7315520.6375467125,2082091.618419264
211666,89502,14,-1,-7315520.6375467125,2082091.618419264
135163,89504,14,7,-7486281.396838872,2076993.068892215
138099,89508,14,3,-7453595.767952148,2058568.2671494042
184473,89511,14,6,-7418979.859095069,2041603.49430157
184474,89512,14,-1,-7419024.3868913865,2041677.2493263462
193467,89513,14,6,-7414314.236596944,2040110.8898166476
184445,89521,14,6,-7420815.517498252,2041720.56589255
137703,89530,14,2,-7475452.682052463,2061297.645420363
140358,89531,14,2,,
211725,89534,14,6,,
211757,89536,14,6,,
184472,89540,14,1,-7421348.737859155,2046900.4794833437
211702,89544,14,6,,
211716,89545,14,6,,
173075,89546,14,6,,
184798,89547,14,1,-7415521.162516121,2036882.5510123074
184906,89548,14,1,-7416632.131034243,2054955.1228151727
184655,89549,14,6,-7418527.011406525,2038338.7525429653
184490,89557,14,-1,-7416588.716432829,2036767.847756961
184861,89558,14,1,-7412873.9850250585,2048137.4587959624
184656,89567,14,1,-7418228.341212728,2038003.1651194636
184883,89568,14,1,-7418942.010468199,2052428.409522783
184542,89569,14,6,-7408064.983022788,2043196.5445191883
184543,89578,14,6,-7408078.3413616875,2043309.293170936
184406,89580,14,6,-7413589.769350861,2040280.6315460026
184509,89588,14,6,-7411411.246916038,2040062.8941328474
184774,89589,14,-1,-7415483.091250271,2038912.2017952194
184432,89590,14,6,-7417957.946169591,2038426.4252176331
184433,89599,14,6,-7417778.053872467,2038495.8378931982
184434,89600,14,6,-7417837.721119534,2038463.8822816783
184695,89601,14,6,-7417028.317101975,2037445.4255092992
132683,89607,14,-1,-7454603.98858026,2047068.9890877607
181639,89608,14,2,-7454131.214702864,2046521.4257492414
181915,89609,14,2,-7454052.51182287,2046470.6047420322
138164,89611,14,-1,-7454555.341962785,2059034.6014125294
394929,89612,14,-1,-7454555.341962785,2059034.6014125294
181250,89616,14,6,-7453257.356700136,2052222.6079793267
184409,89623,14,2,-7420114.2047062535,2035717.991441389
184517,89625,14,2,-7406569.9622614365,2038617.2228466664
184700,89626,14,2,-7413000.666605583,2042452.5125634822
184754,89627,14,2,-7413094.063658358,2042377.8181573504
193474,89628,14,2,-7413069.907328853,2042452.27841131
183120,89633,14,-1,-7414817.623334313,2039202.5026567325
184767,89634,14,2,-7414290.636864899,2037911.2804320592
140728,89641,14,3,-7456262.982951553,2058698.3241278802
138166,89642,14,2,-7456144.872971821,2058701.1361797964
183078,89649,14,6,-7416043.807525398,2039752.5637619256
142911,89655,14,3,-7472988.736443245,2074651.2390112276
296342,89659,14,6,-7341146.384327321,2040644.5859378173
177143,89660,14,7,-7334129.137586183,2038104.2972738685
177154,89661,14,7,-7335586.866318124,2037795.283914101
171153,89672,14,3,-7373262.0574211795,2061009.0239324209
172087,89673,14,1,-7392368.93482094,2075984.5361478596
296404,89682,14,-1,-7339341.67274258,2038914.4258588678
135474,89690,14,3,-7453683.710349874,2058643.2548558167
135488,89691,14,3,-7453697.068688772,2058657.315081389
395926,89696,14,6,-7415965.327284392,2039503.3429415089
183857,89698,14,2,-7376393.474697199,2037861.885265997
183825,89699,14,2,-7380236.334838872,2033235.7674438138
171843,89701,14,6,-7376283.268401314,2056829.5668177176
171869,89702,14,6,-7397113.3715185495,2070242.717951277
343154,89709,14,-1,-7416386.11495959,2039103.0039173728
343357,89710,14,-1,-7416386.11495959,2039103.0039173728
343368,89711,14,-1,-7416093.3446988035,2038927.4190776153
183891,89712,14,6,-7370982.568208208,2034134.7638844703
183779,89714,14,1,-7372375.175038029,2034324.8196866845
343404,89720,14,-1,-7416399.473298483,2038985.947191455
343405,89721,14,-1,-7416399.473298483,2038985.947191455
343410,89722,14,6,-7417575.00712126,2038953.171427247
137572,89726,14,2,-7474875.601812192,2062219.9022094533
183741,89727,14,2,-7371385.878723354,2033975.8392533795
183766,89728,14,2,-7371922.661307957,2034533.7192438499
279984,89733,14,6,-7417531.592519853,2038209.877899079
172397,89734,14,2,-7391569.660877043,2076284.7453031754
137573,89738,14,2,-7474841.872006479,2061942.752047873
139530,89739,14,1,-7476146.87039705,2059788.60909466
142871,89740,14,-1,-7474523.386943319,2060724.3906583765
183902,89749,14,2,-7373999.883006162,2046744.7352123982
132981,89753,14,3,-7453284.51865589,2059023.2358529968
131873,89757,14,2,-7317558.897423135,2062228.925766349
183877,89759,14,2,-7380820.873485026,2034316.8616500616
140287,89762,14,-1,-7465978.168871558,2058909.5806052352
133021,89765,14,3,-7453184.442433667,2059088.0313441094
350276,89772,14,1,-7320454.317378666,2064916.248276398
140270,89780,14,2,-7472418.001413945,2058812.3297094118
351060,89802,14,1,-7313991.775660158,2065620.3079723855
140359,89811,14,2,,
170769,89814,14,1,-7451962.488383226,2092164.8869139783
296379,89823,14,7,-7340473.79196395,2039779.6048117946
177162,89837,14,6,-7337769.841532581,2036873.4215461959
283132,89840,14,7,-7334193.034973902,2038031.3743858384
183845,89843,14,6,-7379913.1743570985,2034820.7986624087
309614,89857,14,6,-7336693.716015085,2036503.3304339005
169696,89858,14,7,-7338151.110788547,2040273.9589136958
169851,89859,14,6,-7335749.949372137,2038029.618621244
181434,89876,14,3,-7466520.740069682,2057810.3209127437
140280,89889,14,-1,-7465978.168871558,2058909.5806052352
142874,89891,14,-1,-7474523.386943319,2060724.3906583765
182440,89894,14,1,-7461119.852334864,2046174.9320191378
142897,89901,14,2,-7475623.557470829,2060086.1187706501
279032,89904,14,6,-7451537.804525853,2093536.8984752751
181637,89905,14,6,-7484191.484718718,2076863.3640797173
171674,89911,14,1,-7373331.186824965,2073829.0241454933
171356,89912,14,1,-7372952.366597796,2068247.2385301222
171179,89913,14,1,-7377309.634106424,2067788.7818585483
171775,89914,14,2,-7379947.906038226,2067922.7659545012
168050,89926,14,-1,-7355341.845793279,2084082.3601274088
172535,89927,14,1,-7371434.191382357,2074057.9089091215
171576,89928,14,1,-7375610.676037935,2070752.6973966425
172524,89929,14,1,-7377917.438526158,2071688.2791587892
171304,89930,14,-1,-7374545.237191554,2073650.4442290154
137576,89931,14,2,-7473726.673347711,2066203.7805690342
137574,89932,14,2,-7465730.14904607,2061729.5892195571
140267,89934,14,2,-7463244.273497165,2063262.5595988624
171755,89943,14,1,-7376838.196062914,2071167.607352839
171784,89944,14,1,-7372518.665861666,2068733.7226396983
172414,89945,14,3,-7376346.720511063,2069063.3661934556
171423,89946,14,6,-7372383.301360861,2071737.5214971534
167904,89951,14,-1,-7357563.782829517,2092064.8945172683
208444,89952,14,-1,-7357563.782829517,2092064.8945172683
208449,89953,14,-1,-7357563.782829517,2092064.8945172683
171757,89954,14,6,-7376869.699478812,2071046.0293000496
171321,89955,14,1,-7375114.191108998,2069027.7287950367
171360,89956,14,5,-7372940.232773298,2070112.704547881
171328,89957,14,6,-7373347.6621095985,2067512.1420706064
171650,89958,14,3,-7375809.3813290065,2067151.5782263754
330687,89959,14,1,-7372669.72641067,2074487.778354947
330964,89960,14,1,-7378088.647902996,2074464.678210548
171736,89961,14,1,-7374461.079656518,2070561.1312038705
137693,89970,14,-1,-7474245.86745277,2061230.030519915
137696,89971,14,-1,-7474245.86745277,2061230.030519915
140297,89972,14,-1,-7465978.168871558,2058909.5806052352
399941,89973,14,3,-7374518.631833259,2072960.1766801425
168100,89980,14,2,-7353972.393417542,2080804.1340198556
182057,89988,14,6,-7453975.144776768,2046804.8078628045
173442,89991,14,7,-7402042.153292909,2060970.822612044
170072,89992,14,1,-7395240.755044426,2060865.0076713501
170066,89994,14,1,-7394613.358394312,2060826.9238013981
168328,90006,14,7,-7355467.636817874,2082102.1757546538
168330,90007,14,7,-7355908.573320907,2080333.664301381
173451,90012,14,1,-7388071.223239883,2067785.382448506
168301,90026,14,6,-7355736.696027126,2091407.0930626746
168277,90027,14,2,-7354329.395024515,2087776.7204423663
173860,90033,14,1,-7394783.899854206,2067408.4031191897
172960,90034,14,7,-7400064.005941514,2063925.8941587966
170979,90035,14,1,-7402895.194550862,2064628.864825447
183785,90042,14,2,-7381246.002620366,2034070.5151199247
137598,90043,14,1,-7464014.15909549,2079359.7997461772
270991,90050,14,3,-7386868.416141861,2062344.9432818107
172203,90051,14,1,-7390868.236765554,2064251.8266945602
183786,90054,14,2,-7372972.404106139,2038540.786529441
183763,90055,14,2,-7372119.028889716,2034402.5277347316
168176,90058,14,7,-7354014.6948240455,2081133.6218174528
168262,90059,14,6,-7352511.770378842,2090416.9692673853
172169,90065,14,3,-7397805.667431791,2065292.2438360678
169815,90068,14,7,-7394975.703336846,2062989.614239273
183789,90072,14,2,-7376120.964583735,2037843.9766212464
183790,90073,14,2,-7376173.952661351,2037572.1885085085
183760,90074,14,2,-7379763.115683507,2034645.952426824
183920,90075,14,2,-7370876.480733479,2038614.9988150648
168155,90080,14,6,-7354088.499646438,2089764.1502390506
172619,90083,14,1,-7392334.982376246,2058489.4131860896
173963,90084,14,1,-7391287.46596788,2059274.0998276346
170073,90085,14,7,-7395222.276008951,2060586.4697453356
172248,90086,14,3,-7390810.907227795,2066749.0577313735
171836,90088,14,1,-7376450.247637499,2058809.6348116575
168215,90091,14,6,-7358663.730718045,2082732.1067402947
168257,90092,14,2,-7357639.257444274,2083912.840307309
168177,90093,14,2,-7353960.148273555,2082238.3658752248
169790,90099,14,1,-7394214.72329778,2062861.8737839512
172664,90100,14,-1,-7397716.277880682,2058580.1011285472
168129,90102,14,2,-7354635.8575826725,2079294.4705111329
168238,90103,14,2,-7350232.281165865,2082131.501715206
168097,90104,14,2,-7356804.138624343,2080687.7764922488
168233,90114,14,2,-7347690.077954621,2083355.135997978
172478,90117,14,7,-7387327.831680363,2065935.4842444968
272677,90123,14,1,-7396076.764420279,2079172.7264666199
142830,90124,14,1,-7468684.011734267,2084020.1831424558
172093,90127,14,1,-7392304.369516278,2075754.6915166315
173796,90132,14,7,-7391587.1380370995,2062030.5256241963
173399,90133,14,7,-7392076.0532406615,2062140.5653939648
170057,90134,14,7,-7395702.0630142735,2061506.2335258455
183754,90136,14,1,-7374620.823125802,2040799.1133870673
170679,90141,14,1,-7394953.773397158,2073865.608012319
170571,90142,14,-1,-7388776.654853043,2074784.0957368973
168183,90144,14,2,-7355084.029852601,2080569.1910308977
168199,90145,14,7,-7352160.000787938,2081768.4493184101
172977,90146,14,1,-7396308.420280624,2062556.3546726166
173568,90149,14,1,-7392480.476950711,2063428.6256083858
168350,90150,14,7,-7351044.913448662,2081040.604604914
172605,90161,14,2,-7391065.16094477,2058580.1011285472
174096,90164,14,1,-7388486.444940544,2065921.5362141475
157517,90167,14,7,-7343080.003882403,2060473.508875671
172525,90168,14,1,-7391547.396978885,2076292.9542096823
172660,90176,14,7,-7397059.2702460205,2058225.201900247
173937,90177,14,7,-7404212.772043886,2060064.675431323
173661,90178,14,7,-7391410.585324697,2068824.6905975475
134355,90185,14,2,-7311512.801919683,2063954.7250900192
173438,90194,14,1,-7390588.6022046795,2064307.1454989635
157671,90195,14,7,-7348624.27112136,2058009.7345587285
157552,90197,14,2,-7342778.32806235,2059530.2396926547
134337,90199,14,-1,-7311727.871175891,2063728.883886284
337662,90206,14,-1,-7346470.461613495,2051793.090297248
342441,90213,14,1,-7316621.698630148,2059491.1037506782
134336,90216,14,1,-7313926.208480081,2065641.4055252322
183806,90225,14,-1,-7380311.252856175,2034737.8225870652
173691,90233,14,1,-7391477.377019175,2068908.9769936234
172992,90235,14,1,-7393511.9633524055,2059958.982360883
134334,90236,14,1,-7317550.77110031,2061468.2656446232
351059,90240,14,1,-7314002.239692292,2065628.9814081308
140399,90248,14,6,-7462772.946773146,2073044.5974754514
140440,90249,14,6,-7457633.325883219,2076959.0594126582
140422,90264,14,2,-7457287.567544814,2077016.8755618534
183827,90271,14,3,-7380214.850177146,2034848.4184172428
344056,90272,14,2,-7380251.808248091,2034720.9699410982
140429,90278,14,2,-7457602.713023253,2075319.9873880774
142957,90279,14,6,-7462176.274302495,2081697.4818405902
140419,90280,14,2,-7457592.137671628,2078025.8115038667
172300,90288,14,1,-7389498.339111851,2061380.377301588
140427,90289,14,1,-7457451.875113229,2078033.7865550413
131887,90296,14,1,-7317689.252546854,2061893.1818237419
172529,90307,14,1,-7374249.572624007,2070311.886827452
171265,90308,14,1,-7375780.549580887,2068702.8920967646
171317,90309,14,1,-7374492.80571139,2071351.5585567378
171131,90310,14,1,-7374108.5308291735,2075442.7636825598
171745,90322,14,1,-7371878.356150621,2073288.9507552502
171314,90323,14,1,-7375267.700686807,2071068.539357186
171750,90324,14,1,-7376061.965253611,2071041.9259068999
171183,90325,14,1,-7378262.08366965,2075102.5801849084
131876,90326,14,2,-7317764.2818836495,2062471.5085963476
172305,90328,14,2,-7375704.4070491865,2074837.6842651651
171190,90329,14,1,-7377419.395124347,2073221.5305307147
203811,90330,14,6,-7348809.618073531,2038177.8056786396
206135,90331,14,3,-7355666.898706397,2043449.3224704254
171142,90336,14,1,-7376537.299479301,2073272.652628284
171427,90337,14,1,-7371134.964591106,2073973.601157566
171677,90338,14,3,-7374108.5308291735,2074547.8154014135
171217,90339,14,3,-7378469.694519982,2070264.4064718792
186125,90340,14,2,-7392306.261947623,2033188.489879121
203786,90346,14,-1,-7348206.600391902,2038049.6343464567
203806,90347,14,2,-7348826.315997153,2038166.5687080838
171261,90348,14,1,-7377378.7635102095,2068834.7721230623
171450,90349,14,3,-7371870.452466774,2076031.5608040688
171682,90350,14,1,-7373357.124266318,2074647.721192713
171152,90351,14,1,-7376126.08528031,2071136.8903605319
171230,90352,14,1,-7378780.832496747,2070106.7255926053
330697,90353,14,1,-7372977.5248027155,2074415.3120002374
172540,90354,14,-1,-7377684.780790399,2068340.0799008904
203781,90359,14,-1,-7348206.600391902,2038049.6343464567
206133,90360,14,-1,-7348206.600391902,2038049.6343464567
203799,90361,14,-1,-7348525.085455061,2038411.208304788
172157,90362,14,-1,-7390748.1230349885,2063884.640214275
172720,90363,14,1,-7400518.41210293,2060033.6236410479
221176,90364,14,7,-7399405.439833979,2060295.3975701765
171637,90366,14,6,-7377796.100281189,2069757.839010798
171654,90367,14,2,-7376980.35105266,2072976.9435601714
171662,90368,14,1,-7374162.966060173,2072863.2104496262
171156,90369,14,2,-7376203.007048451,2070483.2859717621
203792,90370,14,-1,-7348206.600391902,2038049.6343464567
203870,90373,14,2,-7346747.869784548,2036576.7160949502
181248,90378,14,1,-7460709.7513307845,2045063.7089917033
171633,90381,14,6,-7377581.810261416,2069778.2374566966
171160,90383,14,6,-7374868.063714855,2070159.5983757263
171306,90384,14,-1,-7374545.237191554,2073650.4442290154
203764,90391,14,2,-7348913.1451999685,2042034.3210372657
170254,90393,14,1,-7392144.73736648,2061140.971374006
173462,90394,14,1,-7388101.168182907,2067705.2034246393
170203,90410,14,-1,-7374812.40396946,2083088.020557171
330696,90411,14,6,-7446072.685444845,2074370.4017516905
330701,90412,14,-1,-7372630.764588891,2074862.426499927
330713,90413,14,6,-7378005.492243374,2071371.6068765111
169821,90415,14,1,-7395456.158259111,2063640.1654260808
172579,90416,14,7,-7392442.405684862,2066242.6949645488
170845,90417,14,1,-7403176.387584604,2064399.968914738
330618,90426,14,-1,-7372630.764588891,2074862.426499927
172365,90430,14,3,-7387219.517815822,2062409.3977420528
173407,90432,14,1,-7398985.54271471,2065325.4133533465
170378,90433,14,3,-7391569.2155990815,2063831.3149266867
167980,90435,14,2,-7350949.957923015,2083356.8956634353
208475,90436,14,-1,-7357563.782829517,2092064.8945172683
170814,90445,14,1,-7402471.401249412,2063742.5960209058
172534,90446,14,1,-7392182.474673858,2060041.825996156
170059,90447,14,6,-7395343.8368929,2061854.2757274234
167913,90449,14,6,-7355991.951619516,2086448.3952475616
172462,90462,14,1,-7390428.079498955,2059341.5910816425
208606,90468,14,2,-7371824.9227950405,2088126.152195879
168147,90476,14,2,-7355472.980153438,2074081.9466493009
172615,90477,14,7,-7392087.9644261785,2059222.8956742384
172936,90478,14,1,-7392967.499722937,2061377.9164334256
170945,90480,14,1,-7396576.032336487,2065031.6950529607
208628,90482,14,1,-7368413.648319174,2090091.7892870505
246510,90483,14,1,-7367749.516237101,2091523.3950213927
246511,90484,14,1,-7363132.206397978,2091609.536360124
169531,90491,14,1,-7397328.106816292,2065518.9228147788
172272,90492,14,1,-7389911.223103204,2063342.0179725015
275833,90494,14,1,-7392552.611980747,2066382.5295353958
172676,90495,14,1,-7400312.471044963,2059770.5641414153
172268,90496,14,1,-7389894.970457551,2063393.349652767
206737,90497,14,6,-7369776.978122918,2085607.0465956824
208713,90498,14,2,-7368930.838673396,2086789.3561696454
172358,90504,14,1,-7387565.276154227,2062456.8597929212
170550,90505,14,1,-7391967.962015104,2064763.5313622789
